song_id,user_id,timestamp,duration_sec,title,artist,genre,mood
S0015,U060,2025-05-04T22:26:22.000Z,243,Fund like likely above,Ashlee Cobb,Pop,Chill
S0029,U049,2025-05-05T06:57:16.000Z,292,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0002,U063,2025-04-30T10:40:30.000Z,256,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0042,U029,2025-05-03T06:24:57.000Z,170,Tough people,Sherri Fleming,Classical,Chill
S0034,U020,2025-04-25T09:29:20.000Z,101,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0050,U072,2025-05-02T12:32:53.000Z,147,How nature explain,Joshua Santos,HipHop,Happy
S0028,U024,2025-04-24T15:12:08.000Z,61,Production agree,Lindsey Ferguson,Jazz,Energetic
S0010,U048,2025-04-26T21:48:52.000Z,229,Writer young,Jessica Chapman,Jazz,Chill
S0049,U050,2025-04-30T00:39:29.000Z,75,Deal part,Shane Montgomery,Jazz,Sad
S0037,U010,2025-05-01T20:15:51.000Z,271,Pretty list political,Sharon Martinez,Jazz,Chill
S0039,U054,2025-04-28T19:04:11.000Z,92,Could task,Samantha Cooper,HipHop,Sad
S0004,U088,2025-05-06T15:41:33.000Z,210,Imagine blue,Vickie Kelley,Jazz,Happy
S0013,U024,2025-05-04T00:20:35.000Z,64,Call everyone,Jason Strickland,Pop,Chill
S0007,U025,2025-05-02T02:14:51.000Z,269,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0018,U082,2025-04-29T13:34:50.000Z,110,Quality future,Mercedes Cooper,Classical,Happy
S0050,U033,2025-05-01T16:14:13.000Z,275,How nature explain,Joshua Santos,HipHop,Happy
S0043,U020,2025-04-23T02:52:49.000Z,36,Long spend,Mary Sutton,Rock,Energetic
S0046,U092,2025-05-06T07:25:20.000Z,113,Economic,Steven Peters,HipHop,Happy
S0038,U088,2025-04-28T13:11:51.000Z,266,Some goal,Nathan Pruitt,Pop,Energetic
S0011,U093,2025-05-03T23:33:09.000Z,216,Attack,Oscar Perkins,Pop,Energetic
S0045,U034,2025-05-06T05:43:01.000Z,49,When statement either,Shelley Silva,Rock,Energetic
S0033,U058,2025-05-01T19:29:16.000Z,91,Rock popular,Brittany Mason,Pop,Happy
S0005,U012,2025-04-28T05:05:07.000Z,278,Degree,Christina Myers,HipHop,Sad
S0012,U044,2025-05-06T06:01:03.000Z,168,Remain would,Mary Cook,Classical,Chill
S0046,U037,2025-04-28T05:56:31.000Z,138,Economic,Steven Peters,HipHop,Happy
S0007,U096,2025-04-25T14:35:00.000Z,193,Manager song lose opportunity,Tracy Cunningham,Rock,Happy
S0019,U076,2025-04-29T20:04:16.000Z,69,Huge power,Gary Patterson,Pop,Happy
S0027,U030,2025-04-27T01:05:05.000Z,102,Still trip,Dylan Perry,HipHop,Chill
S0010,U031,2025-04-27T18:30:30.000Z,45,Writer young,Jessica Chapman,Jazz,Chill
S0047,U046,2025-04-26T15:36:10.000Z,92,Wait mean,Ethan Reyes,Rock,Energetic
S0038,U039,2025-04-23T18:58:53.000Z,263,Some goal,Nathan Pruitt,Pop,Energetic
S0042,U070,2025-05-06T05:28:04.000Z,135,Tough people,Sherri Fleming,Classical,Chill
S0039,U089,2025-04-23T10:21:00.000Z,40,Could task,Samantha Cooper,HipHop,Sad
S0005,U061,2025-04-29T20:04:20.000Z,82,Degree,Christina Myers,HipHop,Sad
S0021,U034,2025-05-02T16:50:13.000Z,151,Wall small hot,Scott Young MD,Rock,Energetic
S0006,U100,2025-04-26T02:58:40.000Z,153,Experience rather,Michael Williams,Pop,Energetic
S0030,U002,2025-04-27T09:22:42.000Z,193,Have education,Michele Walker,HipHop,Energetic
S0012,U019,2025-05-03T17:12:59.000Z,52,Remain would,Mary Cook,Classical,Chill
S0024,U073,2025-04-25T09:53:11.000Z,214,Situation next,Bruce Richardson,Jazz,Energetic
S0050,U015,2025-05-01T15:45:40.000Z,103,How nature explain,Joshua Santos,HipHop,Happy
S0003,U080,2025-04-29T12:17:49.000Z,210,New leave fact,Jay Nichols,Pop,Sad
S0015,U034,2025-04-23T17:21:37.000Z,232,Fund like likely above,Ashlee Cobb,Pop,Chill
S0009,U051,2025-04-26T04:55:08.000Z,56,Seven paper record,Jennifer Carpenter,Classical,Sad
S0036,U011,2025-04-29T10:01:04.000Z,162,Administration the,Cody Zimmerman,Jazz,Energetic
S0023,U054,2025-04-27T14:55:19.000Z,259,Support heart discover,Raymond Brown,HipHop,Energetic
S0004,U070,2025-04-23T07:14:27.000Z,104,Imagine blue,Vickie Kelley,Jazz,Happy
S0042,U058,2025-04-30T08:58:33.000Z,270,Tough people,Sherri Fleming,Classical,Chill
S0038,U010,2025-05-04T21:52:42.000Z,88,Some goal,Nathan Pruitt,Pop,Energetic
S0039,U051,2025-04-23T19:21:42.000Z,190,Could task,Samantha Cooper,HipHop,Sad
S0004,U070,2025-05-01T18:55:51.000Z,198,Imagine blue,Vickie Kelley,Jazz,Happy
S0008,U046,2025-04-23T03:17:43.000Z,137,Discuss yourself window,Kathleen Bailey,Rock,Energetic
S0013,U092,2025-05-05T11:01:01.000Z,42,Call everyone,Jason Strickland,Pop,Chill
S0011,U068,2025-04-25T02:50:38.000Z,52,Attack,Oscar Perkins,Pop,Energetic
S0011,U003,2025-04-25T23:44:50.000Z,230,Attack,Oscar Perkins,Pop,Energetic
S0023,U067,2025-05-02T19:09:06.000Z,42,Support heart discover,Raymond Brown,HipHop,Energetic
S0034,U007,2025-05-04T03:55:00.000Z,112,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0003,U085,2025-04-27T23:58:58.000Z,283,New leave fact,Jay Nichols,Pop,Sad
S0041,U085,2025-04-25T23:45:40.000Z,170,Establish member,Sarah Griffin,Classical,Energetic
S0040,U099,2025-05-04T20:44:51.000Z,105,Interview whatever,Ashley Deleon,Jazz,Chill
S0042,U098,2025-05-02T19:57:09.000Z,272,Tough people,Sherri Fleming,Classical,Chill
S0026,U040,2025-04-24T21:49:53.000Z,67,Also difficult,Derek Peters,HipHop,Sad
S0033,U041,2025-04-26T22:22:37.000Z,251,Rock popular,Brittany Mason,Pop,Happy
S0017,U096,2025-05-03T23:56:50.000Z,140,Sell strategy physical,Christine Cross,HipHop,Chill
S0042,U023,2025-04-24T17:08:50.000Z,141,Tough people,Sherri Fleming,Classical,Chill
S0012,U065,2025-04-25T17:29:25.000Z,213,Remain would,Mary Cook,Classical,Chill
S0003,U069,2025-04-30T15:52:36.000Z,58,New leave fact,Jay Nichols,Pop,Sad
S0011,U083,2025-04-28T00:07:51.000Z,184,Attack,Oscar Perkins,Pop,Energetic
S0035,U097,2025-05-06T01:52:01.000Z,210,Try investment agreement,Glenn Williams,Jazz,Sad
S0040,U087,2025-05-01T04:35:42.000Z,255,Interview whatever,Ashley Deleon,Jazz,Chill
S0011,U066,2025-05-05T01:04:18.000Z,208,Attack,Oscar Perkins,Pop,Energetic
S0010,U068,2025-05-03T03:11:49.000Z,241,Writer young,Jessica Chapman,Jazz,Chill
S0035,U063,2025-05-02T02:22:55.000Z,233,Try investment agreement,Glenn Williams,Jazz,Sad
S0040,U027,2025-04-23T16:25:48.000Z,282,Interview whatever,Ashley Deleon,Jazz,Chill
S0019,U082,2025-04-25T13:07:41.000Z,266,Huge power,Gary Patterson,Pop,Happy
S0013,U099,2025-04-23T00:53:08.000Z,117,Call everyone,Jason Strickland,Pop,Chill
S0036,U040,2025-05-02T14:36:10.000Z,42,Administration the,Cody Zimmerman,Jazz,Energetic
S0005,U070,2025-04-27T14:54:48.000Z,60,Degree,Christina Myers,HipHop,Sad
S0050,U002,2025-04-30T01:09:47.000Z,297,How nature explain,Joshua Santos,HipHop,Happy
S0028,U004,2025-04-24T07:27:56.000Z,140,Production agree,Lindsey Ferguson,Jazz,Energetic
S0049,U087,2025-04-27T01:03:06.000Z,282,Deal part,Shane Montgomery,Jazz,Sad
S0005,U043,2025-04-27T19:45:20.000Z,202,Degree,Christina Myers,HipHop,Sad
S0012,U053,2025-04-26T14:58:04.000Z,129,Remain would,Mary Cook,Classical,Chill
S0033,U037,2025-04-30T07:24:33.000Z,264,Rock popular,Brittany Mason,Pop,Happy
S0013,U044,2025-05-05T19:23:02.000Z,87,Call everyone,Jason Strickland,Pop,Chill
S0036,U002,2025-05-05T20:58:05.000Z,83,Administration the,Cody Zimmerman,Jazz,Energetic
S0036,U087,2025-04-29T16:13:53.000Z,109,Administration the,Cody Zimmerman,Jazz,Energetic
S0011,U093,2025-05-03T20:09:35.000Z,157,Attack,Oscar Perkins,Pop,Energetic
S0008,U037,2025-05-02T10:08:48.000Z,294,Discuss yourself window,Kathleen Bailey,Rock,Energetic
S0033,U053,2025-04-25T13:44:03.000Z,157,Rock popular,Brittany Mason,Pop,Happy
S0041,U085,2025-05-05T21:46:48.000Z,189,Establish member,Sarah Griffin,Classical,Energetic
S0005,U045,2025-05-03T10:11:02.000Z,41,Degree,Christina Myers,HipHop,Sad
S0005,U015,2025-04-28T03:56:37.000Z,141,Degree,Christina Myers,HipHop,Sad
S0046,U040,2025-05-02T07:32:45.000Z,249,Economic,Steven Peters,HipHop,Happy
S0014,U040,2025-04-23T00:46:55.000Z,131,Eye event pressure,Mr. Johnny Fuller,Rock,Happy
S0032,U067,2025-04-29T20:59:36.000Z,207,Save future,Susan Stone,Rock,Sad
S0037,U095,2025-04-24T13:08:28.000Z,189,Pretty list political,Sharon Martinez,Jazz,Chill
S0037,U063,2025-05-02T05:05:33.000Z,297,Pretty list political,Sharon Martinez,Jazz,Chill
S0040,U038,2025-05-03T06:22:41.000Z,217,Interview whatever,Ashley Deleon,Jazz,Chill
S0003,U075,2025-04-26T02:19:43.000Z,154,New leave fact,Jay Nichols,Pop,Sad
S0044,U043,2025-04-25T00:59:07.000Z,65,They near project,Melinda Hall,HipHop,Sad
S0034,U076,2025-05-02T05:19:19.000Z,142,Behavior quickly,Teresa Ferrell,Jazz,Energetic
S0047,U088,2025-05-04T06:16:02.000Z,31,Wait mean,Ethan Reyes,Rock,Energetic
S0038,U039,2025-05-04T06:33:55.000Z,198,Some goal,Nathan Pruitt,Pop,Energetic
S0042,U035,2025-04-27T15:23:42.000Z,186,Tough people,Sherri Fleming,Classical,Chill
S0048,U066,2025-04-27T09:40:00.000Z,43,Experience get never,Carlos Smith,Rock,Happy
S0018,U008,2025-04-25T19:47:21.000Z,198,Quality future,Mercedes Cooper,Classical,Happy
S0045,U098,2025-05-02T21:30:55.000Z,210,When statement either,Shelley Silva,Rock,Energetic
S0049,U035,2025-05-03T20:34:32.000Z,132,Deal part,Shane Montgomery,Jazz,Sad
S0040,U024,2025-04-23T13:54:53.000Z,244,Interview whatever,Ashley Deleon,Jazz,Chill
S0012,U096,2025-04-25T19:50:41.000Z,287,Remain would,Mary Cook,Classical,Chill
S0046,U054,2025-05-04T05:21:52.000Z,68,Economic,Steven Peters,HipHop,Happy
S0022,U023,2025-05-05T17:49:43.000Z,239,Itself top economic,Debbie Liu,Pop,Sad
S0050,U085,2025-04-26T15:38:48.000Z,91,How nature explain,Joshua Santos,HipHop,Happy
S0014,U070,2025-05-05T01:07:50.000Z,203,Eye event pressure,Mr. Johnny Fuller,Rock,Happy
S0024,U023,2025-04-28T21:40:21.000Z,286,Situation next,Bruce Richardson,Jazz,Energetic
S0036,U009,2025-04-23T22:29:27.000Z,137,Administration the,Cody Zimmerman,Jazz,Energetic
S0030,U019,2025-04-30T18:32:38.000Z,233,Have education,Michele Walker,HipHop,Energetic
S0022,U033,2025-05-02T17:50:13.000Z,206,Itself top economic,Debbie Liu,Pop,Sad
S0030,U092,2025-05-01T09:54:52.000Z,39,Have education,Michele Walker,HipHop,Energetic
S0027,U092,2025-05-05T05:46:43.000Z,299,Still trip,Dylan Perry,HipHop,Chill
S0037,U079,2025-04-29T06:52:39.000Z,234,Pretty list political,Sharon Martinez,Jazz,Chill
S0011,U082,2025-04-27T03:45:59.000Z,32,Attack,Oscar Perkins,Pop,Energetic
S0047,U004,2025-05-01T16:40:47.000Z,129,Wait mean,Ethan Reyes,Rock,Energetic
S0011,U071,2025-05-05T22:35:35.000Z,280,Attack,Oscar Perkins,Pop,Energetic
S0006,U076,2025-04-27T23:09:22.000Z,101,Experience rather,Michael Williams,Pop,Energetic
S0020,U099,2025-04-27T04:20:45.000Z,234,Actually ok day,Ryan Burns,Rock,Sad
S0018,U050,2025-04-23T07:56:34.000Z,265,Quality future,Mercedes Cooper,Classical,Happy
S0020,U002,2025-05-04T00:43:50.000Z,158,Actually ok day,Ryan Burns,Rock,Sad
S0004,U078,2025-04-30T16:04:18.000Z,229,Imagine blue,Vickie Kelley,Jazz,Happy
S0043,U060,2025-04-26T01:03:52.000Z,194,Long spend,Mary Sutton,Rock,Energetic
S0045,U043,2025-04-30T10:34:28.000Z,93,When statement either,Shelley Silva,Rock,Energetic
S0003,U066,2025-04-27T19:08:28.000Z,147,New leave fact,Jay Nichols,Pop,Sad
S0017,U008,2025-04-25T04:17:38.000Z,56,Sell strategy physical,Christine Cross,HipHop,Chill
S0044,U093,2025-04-30T22:42:16.000Z,180,They near project,Melinda Hall,HipHop,Sad
S0036,U077,2025-05-06T21:45:50.000Z,102,Administration the,Cody Zimmerman,Jazz,Energetic
S0046,U039,2025-05-01T01:12:14.000Z,87,Economic,Steven Peters,HipHop,Happy
S0047,U040,2025-05-05T09:52:54.000Z,178,Wait mean,Ethan Reyes,Rock,Energetic
S0031,U082,2025-04-25T16:55:36.000Z,192,Sign page,Angela Wright,HipHop,Chill
S0047,U062,2025-04-29T20:35:28.000Z,277,Wait mean,Ethan Reyes,Rock,Energetic
S0031,U065,2025-05-04T16:23:46.000Z,144,Sign page,Angela Wright,HipHop,Chill
S0021,U007,2025-05-03T07:17:11.000Z,163,Wall small hot,Scott Young MD,Rock,Energetic
S0040,U078,2025-04-27T15:29:14.000Z,171,Interview whatever,Ashley Deleon,Jazz,Chill
S0024,U068,2025-04-24T14:57:56.000Z,69,Situation next,Bruce Richardson,Jazz,Energetic
S0001,U075,2025-04-24T17:34:50.000Z,57,Lose clear,Richard Leon,HipHop,Chill
S0050,U086,2025-04-26T18:00:45.000Z,299,How nature explain,Joshua Santos,HipHop,Happy
S0002,U081,2025-04-23T00:02:50.000Z,272,Son mind south difference,Eric Alvarez,Jazz,Energetic
S0045,U071,2025-05-03T09:21:29.000Z,62,When statement either,Shelley Silva,Rock,Energetic
S0029,U046,2025-04-27T20:00:33.000Z,87,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0012,U058,2025-05-06T23:31:02.000Z,202,Remain would,Mary Cook,Classical,Chill
S0029,U024,2025-04-30T15:55:03.000Z,48,Participant test bit return,Lisa Sweeney,Pop,Energetic
S0017,U084,2025-04-30T08:24:52.000Z,171,Sell strategy physical,Christine Cross,HipHop,Chill
S0045,U072,2025-05-03T08:15:16.000Z,122,When statement either,Shelley Silva,Rock,Energetic
S0021,U036,2025-04-25T16:38:25.000Z,61,Wall small hot,Scott Young MD,Rock,Energetic
